,id,location name,type,area,price,over-valued,under-valued,normal
4120,2761377,Nagüeles,houses,620.0,1100000,0.0,1.0,0.0
4122,2763309,Alenquer,houses,150.0,72500,0.0,1.0,0.0
4123,2765271,Alenquer,houses,133.0,119900,0.0,0.0,1.0
4189,2777232,Golden Mile,apartments,161.0,1950000,1.0,0.0,0.0
4191,2777657,Nagüeles,houses,620.0,1100000,0.0,1.0,0.0
4192,2778266,Golden Mile,houses,192.0,1995000,1.0,0.0,0.0
4193,2782562,Alenquer,houses,335.0,215000,0.0,1.0,0.0
4194,2782577,Alenquer,houses,430.0,500000,1.0,0.0,0.0
4195,2785734,Nagüeles,houses,304.0,530000,0.0,1.0,0.0
4196,2786817,Nagüeles,apartments,87.0,280000,0.0,0.0,1.0
4197,2786818,Nagüeles,houses,637.0,1595000,0.0,1.0,0.0
4198,2789499,Nagüeles,houses,304.0,530000,0.0,1.0,0.0
4199,2791092,Nagüeles,houses,304.0,530000,0.0,1.0,0.0
4200,2791825,Nagüeles,houses,400.0,2500000,1.0,0.0,0.0
4201,2791827,Golden Mile,apartments,161.0,2100000,1.0,0.0,0.0
4202,2797490,Nagüeles,houses,284.0,469000,0.0,1.0,0.0
4203,2797843,Nagüeles,houses,428.0,1295000,0.0,0.0,1.0
4204,2798081,Nagüeles,houses,284.0,469000,0.0,1.0,0.0
4205,2799520,Alenquer,houses,130.0,72500,0.0,1.0,0.0
4206,2802456,Alenquer,houses,120.0,39000,0.0,1.0,0.0
4207,2807772,Alenquer,houses,355.0,350000,0.0,0.0,1.0
4208,2812315,Alenquer,houses,170.0,351000,1.0,0.0,0.0
4209,2812623,Alenquer,houses,170.0,351000,1.0,0.0,0.0
4211,2816131,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4213,2818913,Alenquer,apartments,112.0,62300,0.0,1.0,0.0
4214,2820153,Quinta da Marinha,houses,248.0,1900000,1.0,0.0,0.0
4215,2820527,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4216,2820531,Quinta da Marinha,houses,90.0,500000,0.0,0.0,1.0
4217,2821887,Quinta da Marinha,houses,248.0,1900000,1.0,0.0,0.0
4218,2822044,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4219,2822045,Quinta da Marinha,houses,90.0,500000,0.0,0.0,1.0
4220,2822065,Alenquer,houses,197.0,210000,1.0,0.0,0.0
4223,2847943,Alenquer,houses,207.0,152000,0.0,1.0,0.0
4228,2848823,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4229,2848826,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4230,2848828,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4231,2848830,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4232,2851945,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4233,2851946,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4234,2851947,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4235,2851948,Quinta da Marinha,houses,125.0,750000,0.0,0.0,1.0
4236,2854110,Alenquer,houses,170.0,65000,0.0,1.0,0.0
4237,2857041,Golden Mile,apartments,183.0,1550000,1.0,0.0,0.0
4238,2857496,Quinta da Marinha,houses,248.0,1690000,1.0,0.0,0.0
4240,2858955,Alenquer,apartments,73.0,59000,0.0,0.0,1.0
4241,2861002,Alenquer,houses,268.0,208000,0.0,1.0,0.0
4242,2861028,Alenquer,houses,170.0,150000,0.0,0.0,1.0
4243,2861029,Alenquer,houses,170.0,130000,0.0,1.0,0.0
4244,2861032,Alenquer,houses,170.0,150000,0.0,0.0,1.0
4245,2861706,Nagüeles,houses,292.0,650000,0.0,1.0,0.0
4246,2864551,Nagüeles,houses,210.0,525000,0.0,1.0,0.0
4247,2864615,Alenquer,houses,225.0,210000,0.0,0.0,1.0
4248,2867193,Nagüeles,houses,292.0,650000,0.0,1.0,0.0
4249,2867396,Golden Mile,apartments,114.0,1700000,1.0,0.0,0.0
4250,2867848,Alenquer,houses,241.0,225000,0.0,0.0,1.0
4251,2867857,Alenquer,houses,180.0,275000,1.0,0.0,0.0
4252,2867876,Alenquer,houses,140.0,130900,0.0,0.0,1.0
4253,2867927,Alenquer,houses,120.0,199000,1.0,0.0,0.0
4254,2868007,Alenquer,plots,4560.0,120000,0.0,1.0,0.0
4255,2868023,Alenquer,apartments,50.0,50000,1.0,0.0,0.0
4256,2868044,Alenquer,apartments,80.0,75000,1.0,0.0,0.0
4257,2868126,Alenquer,houses,432.0,500000,1.0,0.0,0.0
4258,2871289,Alenquer,apartments,72.0,80000,1.0,0.0,0.0
4259,2872327,Nagüeles,houses,370.0,495000,0.0,1.0,0.0
4260,2872380,Nagüeles,houses,449.0,1350000,0.0,0.0,1.0
4262,2874900,Nagüeles,houses,370.0,495000,0.0,1.0,0.0
4263,2874919,Nagüeles,houses,449.0,1350000,0.0,0.0,1.0
4266,2882083,Alenquer,houses,250.0,50000,0.0,1.0,0.0
4267,2882084,Alenquer,houses,141.0,149800,1.0,0.0,0.0
4268,2882086,Alenquer,houses,190.0,194900,0.0,0.0,1.0
4270,2884887,Nagüeles,houses,449.0,1350000,0.0,0.0,1.0
4271,2885735,Quinta da Marinha,houses,3347.0,2592912,0.0,1.0,0.0
4272,2888019,Nagüeles,houses,893.0,2850000,0.0,0.0,1.0
4274,2890913,Alenquer,houses,252.0,208000,0.0,1.0,0.0
4275,2890914,Alenquer,houses,210.0,210000,0.0,0.0,1.0
4276,2890917,Alenquer,houses,430.0,500000,1.0,0.0,0.0
4277,2890924,Alenquer,houses,335.0,215000,0.0,1.0,0.0
4278,2891554,Nagüeles,houses,189.0,650000,0.0,0.0,1.0
4279,2893080,Alenquer,houses,258.0,349950,1.0,0.0,0.0
4280,2893721,Nagüeles,apartments,91.0,280000,0.0,0.0,1.0
4281,2894861,Golden Mile,apartments,160.0,699000,0.0,1.0,0.0
4282,2895391,Nagüeles,houses,189.0,650000,0.0,0.0,1.0
4283,2900391,Quinta da Marinha,houses,248.0,1690000,1.0,0.0,0.0
4284,2900630,Quinta da Marinha,houses,250.0,1490000,0.0,0.0,1.0
4285,2901250,Quinta da Marinha,houses,248.0,1690000,1.0,0.0,0.0
4286,2901627,Quinta da Marinha,houses,250.0,1490000,0.0,0.0,1.0
4287,2905652,Alenquer,houses,64.0,58000,0.0,0.0,1.0
4288,2905657,Alenquer,houses,119.0,76000,0.0,1.0,0.0
4289,2905663,Alenquer,houses,108.0,25000,0.0,1.0,0.0
4349,2917330,Nagüeles,apartments,146.0,385000,0.0,1.0,0.0
4350,2918058,Golden Mile,apartments,118.0,310000,0.0,1.0,0.0
4351,2921572,Alenquer,houses,114.0,115000,0.0,0.0,1.0
4352,2923026,Golden Mile,apartments,3724.0,1656315,0.0,1.0,0.0
4353,2923031,Golden Mile,apartments,1636.0,1533625,0.0,1.0,0.0
4354,2923032,Nagüeles,apartments,3379.0,1533625,0.0,1.0,0.0
4355,2925260,Quinta da Marinha,houses,435.0,2950000,1.0,0.0,0.0
4356,2925264,Quinta da Marinha,houses,1486.0,1950000,0.0,1.0,0.0
4357,2925739,Quinta da Marinha,houses,435.0,2950000,1.0,0.0,0.0
4358,2925775,Quinta da Marinha,houses,1486.0,1950000,0.0,1.0,0.0
4362,2927346,Golden Mile,houses,381.0,3850000,1.0,0.0,0.0
4363,2930293,Golden Mile,apartments,3724.0,1667790,0.0,1.0,0.0
4364,2930309,Golden Mile,apartments,1636.0,1544250,0.0,1.0,0.0
4365,2930310,Nagüeles,apartments,3379.0,1544250,0.0,1.0,0.0
4366,2936111,Alenquer,houses,450.0,330000,0.0,1.0,0.0
4367,2936112,Alenquer,houses,289.0,320000,1.0,0.0,0.0
4368,2936115,Alenquer,houses,180.0,259800,1.0,0.0,0.0
4369,2936147,Quinta da Marinha,houses,819.0,6000000,1.0,0.0,0.0
4370,2936150,Quinta da Marinha,houses,655.0,8500000,1.0,0.0,0.0
4371,2936151,Quinta da Marinha,houses,1100.0,6500000,0.0,0.0,1.0
4372,2936668,Alenquer,houses,289.0,320000,1.0,0.0,0.0
4373,2936674,Alenquer,houses,180.0,259800,1.0,0.0,0.0
4374,2936691,Quinta da Marinha,houses,1100.0,6500000,0.0,0.0,1.0
4375,2936692,Quinta da Marinha,houses,655.0,8500000,1.0,0.0,0.0
4376,2936693,Quinta da Marinha,houses,819.0,6000000,1.0,0.0,0.0
4377,2941371,Alenquer,houses,400.0,185000,0.0,1.0,0.0
4378,2942215,Alenquer,houses,30.0,25000,0.0,1.0,0.0
4379,2942222,Quinta da Marinha,houses,123.0,650000,0.0,1.0,0.0
4380,2942876,Nagüeles,apartments,85.0,280000,0.0,0.0,1.0
4381,2943421,Nagüeles,houses,268.0,1295000,1.0,0.0,0.0
4382,2943665,Quinta da Marinha,houses,500.0,2750000,0.0,0.0,1.0
4383,2943668,Quinta da Marinha,houses,119.0,650000,0.0,0.0,1.0
4384,2943972,Quinta da Marinha,houses,500.0,2750000,0.0,0.0,1.0
4385,2943974,Quinta da Marinha,houses,119.0,650000,0.0,0.0,1.0
4389,2950678,Quinta da Marinha,houses,556.0,2950000,0.0,1.0,0.0
4390,2951122,Nagüeles,houses,465.0,2350000,1.0,0.0,0.0
4391,2951126,Nagüeles,houses,1200.0,3700000,0.0,0.0,1.0
4392,2951241,Nagüeles,apartments,110.0,272000,0.0,1.0,0.0
4393,2951270,Nagüeles,apartments,85.0,280000,0.0,0.0,1.0
4394,2951473,Nagüeles,houses,672.0,4500000,1.0,0.0,0.0
4396,2954334,Alenquer,houses,275.0,425000,1.0,0.0,0.0
4397,2955498,Nagüeles,apartments,110.0,272000,0.0,1.0,0.0
4398,2957350,Golden Mile,apartments,209.0,695000,0.0,1.0,0.0
4399,2959742,Nagüeles,apartments,110.0,272000,0.0,1.0,0.0
4400,2963234,Alenquer,houses,275.0,425000,1.0,0.0,0.0
4401,2967622,Quinta da Marinha,houses,421.0,2800000,1.0,0.0,0.0
4402,2971816,Nagüeles,houses,367.0,2350000,1.0,0.0,0.0
4403,2977252,Nagüeles,houses,434.0,1595000,1.0,0.0,0.0
4404,2977268,Nagüeles,houses,400.0,2500000,1.0,0.0,0.0
4405,2980869,Nagüeles,houses,434.0,1595000,1.0,0.0,0.0
4407,2983451,Quinta da Marinha,houses,338.0,1690000,0.0,1.0,0.0
4408,2984168,Alenquer,houses,668.36,1900000,1.0,0.0,0.0
4409,2984186,Quinta da Marinha,houses,490.0,2800000,0.0,0.0,1.0
4410,2984291,Quinta da Marinha,houses,272.0,1600000,0.0,0.0,1.0
4411,2985825,Nagüeles,houses,434.0,1595000,1.0,0.0,0.0
4412,2987790,Nagüeles,apartments,94.0,275000,0.0,0.0,1.0
4413,2987940,Nagüeles,apartments,150.0,385000,0.0,1.0,0.0
4414,2990317,Nagüeles,apartments,150.0,385000,0.0,1.0,0.0
4415,2990639,Quinta da Marinha,houses,338.0,1690000,0.0,1.0,0.0
4416,2992678,Nagüeles,houses,434.0,1595000,1.0,0.0,0.0
4417,2993190,Nagüeles,apartments,94.0,275000,0.0,0.0,1.0
4418,2993211,Nagüeles,apartments,150.0,385000,0.0,1.0,0.0
4419,2997099,Alenquer,houses,99.0,85000,0.0,1.0,0.0
4420,2997206,Alenquer,houses,200.0,210000,0.0,0.0,1.0
4421,2997216,Alenquer,houses,212.0,210000,0.0,0.0,1.0
4422,2997221,Quinta da Marinha,houses,194.0,1600000,1.0,0.0,0.0
4427,3000358,Nagüeles,houses,449.0,1350000,0.0,0.0,1.0
4428,3003768,Alenquer,houses,200.0,210000,0.0,0.0,1.0
4429,3003777,Quinta da Marinha,houses,194.0,1600000,1.0,0.0,0.0
4430,3003778,Alenquer,houses,212.0,210000,0.0,0.0,1.0
4432,3012771,Alenquer,houses,90.0,120000,1.0,0.0,0.0
4433,3016878,Quinta da Marinha,houses,800.0,7000000,1.0,0.0,0.0
4434,3019512,Nagüeles,apartments,152.0,400000,0.0,1.0,0.0
4435,3020402,Quinta da Marinha,houses,600.0,4500000,1.0,0.0,0.0
4436,3022886,Nagüeles,apartments,152.0,400000,0.0,1.0,0.0
4437,3022892,Nagüeles,apartments,156.0,495000,0.0,0.0,1.0
4438,3029281,Alenquer,houses,275.0,425000,1.0,0.0,0.0
4439,3031210,Alenquer,houses,275.0,425000,1.0,0.0,0.0
4440,3032032,Golden Mile,apartments,160.0,2100000,1.0,0.0,0.0
4441,3032741,Quinta da Marinha,houses,180.0,395000,0.0,1.0,0.0
4443,3033907,Nagüeles,houses,367.0,2350000,1.0,0.0,0.0
4444,3034744,Alenquer,houses,207.0,89500,0.0,1.0,0.0
4445,3037453,Quinta da Marinha,houses,190.0,1100000,0.0,0.0,1.0
4446,3045821,Quinta da Marinha,houses,190.0,1100000,0.0,0.0,1.0
4447,3046261,Nagüeles,apartments,270.0,495000,0.0,1.0,0.0
4448,3048409,Nagüeles,apartments,270.0,495000,0.0,1.0,0.0
4449,3050547,Alenquer,houses,212.0,91500,0.0,1.0,0.0
4450,3053035,Nagüeles,apartments,150.0,370000,0.0,1.0,0.0
4451,3053054,Nagüeles,apartments,130.0,385000,0.0,0.0,1.0
4452,3054686,Nagüeles,houses,893.0,2461000,0.0,1.0,0.0
4453,3056182,Alenquer,houses,200.0,72500,0.0,1.0,0.0
4454,3056185,Alenquer,houses,80.0,20000,0.0,1.0,0.0
4455,3058894,Nagüeles,houses,1223.0,6500000,1.0,0.0,0.0
4456,3061260,Alenquer,houses,204.0,149000,0.0,1.0,0.0
4457,3061620,Quinta da Marinha,houses,412.0,2800000,1.0,0.0,0.0
4461,3069565,Quinta da Marinha,houses,200.0,660000,0.0,1.0,0.0
4462,3070664,Quinta da Marinha,houses,200.0,660000,0.0,1.0,0.0
4463,3074038,Alenquer,plots,61880.0,1321700,0.0,1.0,0.0
4464,3074039,Alenquer,plots,61880.0,1321700,0.0,1.0,0.0
4465,3075074,Alenquer,houses,300.0,187000,0.0,1.0,0.0
4466,3075135,Alenquer,apartments,94.0,55100,0.0,1.0,0.0
4467,3075214,Alenquer,apartments,85.0,70000,0.0,0.0,1.0
4468,3075481,Alenquer,plots,43917.0,59000,0.0,1.0,0.0
4469,3075580,Alenquer,houses,56.0,56000,0.0,0.0,1.0
4470,3075581,Alenquer,houses,56.0,56000,0.0,0.0,1.0
4471,3075764,Alenquer,houses,1064.0,2200000,1.0,0.0,0.0
4472,3075868,Alenquer,apartments,77.0,56000,0.0,0.0,1.0
4473,3076144,Alenquer,houses,205.0,163000,0.0,1.0,0.0
4475,3076285,Alenquer,apartments,110.0,74000,0.0,1.0,0.0
4476,3076499,Alenquer,plots,43200.0,59000,0.0,1.0,0.0
4477,3076649,Alenquer,houses,80.0,91500,1.0,0.0,0.0
4478,3076698,Alenquer,houses,110.0,75000,0.0,1.0,0.0
4479,3076880,Alenquer,plots,11000.0,900000,0.0,1.0,0.0
4480,3076886,Alenquer,houses,190.0,194900,0.0,0.0,1.0
4481,3077007,Alenquer,apartments,85.0,52800,0.0,1.0,0.0
4482,3077008,Alenquer,apartments,113.0,65000,0.0,1.0,0.0
4483,3077152,Alenquer,houses,212.0,210000,0.0,0.0,1.0
4484,3078140,Golden Mile,houses,70.0,395000,0.0,0.0,1.0
4485,3081405,Nagüeles,apartments,110.0,300000,0.0,1.0,0.0
4486,3084537,Nagüeles,houses,367.0,495000,0.0,1.0,0.0
4487,3084557,Nagüeles,houses,292.0,650000,0.0,1.0,0.0
4488,3084596,Nagüeles,houses,969.0,6500000,1.0,0.0,0.0
4489,3085401,Quinta da Marinha,houses,119.0,650000,0.0,0.0,1.0
4490,3086276,Quinta da Marinha,houses,119.0,650000,0.0,0.0,1.0
4493,3092884,Nagüeles,houses,317.0,420000,0.0,1.0,0.0
4494,3093586,Alenquer,houses,99.0,85000,0.0,1.0,0.0
4495,3093593,Alenquer,houses,80.0,73000,0.0,0.0,1.0
4496,3096315,Alenquer,apartments,83.0,60000,0.0,0.0,1.0
4497,3096959,Nagüeles,houses,317.0,420000,0.0,1.0,0.0
4498,3100953,Alenquer,apartments,83.0,137500,1.0,0.0,0.0
4499,3100954,Alenquer,houses,255.0,197500,0.0,1.0,0.0
4500,3100955,Alenquer,houses,210.0,76000,0.0,1.0,0.0
4501,3106278,Alenquer,houses,180.0,187000,0.0,0.0,1.0
4502,3109221,Nagüeles,houses,500.0,1100000,0.0,1.0,0.0
4503,3112312,Alenquer,houses,310.0,199500,0.0,1.0,0.0
4504,3113653,Nagüeles,houses,317.0,420000,0.0,1.0,0.0
4505,3113666,Nagüeles,houses,658.0,3600000,1.0,0.0,0.0
4506,3116696,Alenquer,apartments,100.0,65000,0.0,1.0,0.0
4507,3116715,Alenquer,apartments,72.0,60000,0.0,0.0,1.0
4508,3116728,Alenquer,apartments,97.0,86000,1.0,0.0,0.0
4509,3118408,Nagüeles,houses,500.0,1100000,0.0,1.0,0.0
4510,3118446,Nagüeles,houses,434.0,1595000,1.0,0.0,0.0
4513,3121488,Quinta da Marinha,houses,208.0,1100000,0.0,1.0,0.0
4514,3124912,Alenquer,houses,141.0,50000,0.0,1.0,0.0
4515,3125272,Golden Mile,apartments,219.0,1200000,0.0,0.0,1.0
4516,3125534,Alenquer,houses,291.0,350000,1.0,0.0,0.0
4518,3125795,Nagüeles,houses,552.0,3995000,1.0,0.0,0.0
4519,3126412,Nagüeles,houses,500.0,1100000,0.0,1.0,0.0
4520,3126414,Nagüeles,houses,434.0,1595000,1.0,0.0,0.0
4521,3128814,Alenquer,houses,288.0,320000,1.0,0.0,0.0
4522,3128904,Alenquer,houses,288.0,320000,1.0,0.0,0.0
4523,3130227,Alenquer,houses,80.0,70000,0.0,0.0,1.0
4524,3130601,Nagüeles,houses,140.0,259000,0.0,1.0,0.0
4525,3131674,Nagüeles,houses,140.0,259000,0.0,1.0,0.0
4526,3138866,Nagüeles,houses,300.0,850000,0.0,1.0,0.0
4527,3138873,Nagüeles,houses,600.0,3700000,1.0,0.0,0.0
4528,3143225,Nagüeles,houses,500.0,1100000,0.0,1.0,0.0
4529,3143433,Nagüeles,houses,434.0,1595000,1.0,0.0,0.0
4548,3155831,Alenquer,houses,193.0,199000,0.0,0.0,1.0
4549,3163451,Quinta da Marinha,houses,480.0,2200000,0.0,1.0,0.0
4550,3165910,Alenquer,houses,82.0,35000,0.0,1.0,0.0
4551,3168060,Alenquer,houses,1000.0,550000,0.0,1.0,0.0
4552,3171249,Quinta da Marinha,houses,420.0,2200000,0.0,1.0,0.0
4553,3172676,Quinta da Marinha,houses,420.0,2200000,0.0,1.0,0.0
4554,3172720,Alenquer,houses,50.0,29000,0.0,1.0,0.0
4555,3172755,Nagüeles,apartments,79.0,265000,0.0,0.0,1.0
4559,3177965,Nagüeles,apartments,79.0,265000,0.0,0.0,1.0
4560,3178156,Nagüeles,houses,320.0,1250000,1.0,0.0,0.0
4561,3179713,Quinta da Marinha,houses,390.0,3300000,1.0,0.0,0.0
4562,3183297,Alenquer,houses,96.0,66000,0.0,1.0,0.0
4563,3183344,Alenquer,plots,216.0,215820,1.0,0.0,0.0
4564,3183345,Alenquer,plots,576.0,552200,1.0,0.0,0.0
4565,3183354,Alenquer,plots,210.0,155375,1.0,0.0,0.0
4566,3183355,Alenquer,plots,210.0,155375,1.0,0.0,0.0
4567,3183356,Alenquer,plots,180.0,134585,1.0,0.0,0.0
4568,3183357,Alenquer,plots,216.0,166540,1.0,0.0,0.0
4569,3183358,Alenquer,plots,216.0,166540,1.0,0.0,0.0
4570,3183359,Alenquer,plots,180.0,134585,1.0,0.0,0.0
4571,3184704,Alenquer,houses,59.0,76150,1.0,0.0,0.0
4573,3198747,Quinta da Marinha,houses,446.0,2500000,0.0,0.0,1.0
4574,3198751,Quinta da Marinha,houses,418.0,2500000,0.0,0.0,1.0
4575,3198834,Quinta da Marinha,houses,390.0,3300000,1.0,0.0,0.0
4576,3208098,Quinta da Marinha,houses,446.0,2500000,0.0,0.0,1.0
4577,3208100,Quinta da Marinha,houses,418.0,2500000,0.0,0.0,1.0
4578,3208404,Quinta da Marinha,houses,634.29,5500000,1.0,0.0,0.0
4579,3209300,Quinta da Marinha,houses,125.0,500000,0.0,1.0,0.0
4580,3209593,Quinta da Marinha,houses,695.0,5000000,1.0,0.0,0.0
4581,3209642,Quinta da Marinha,houses,190.0,1200000,0.0,0.0,1.0
4582,3209643,Quinta da Marinha,houses,215.0,1400000,0.0,0.0,1.0
4586,3210848,Quinta da Marinha,houses,667.0,2781900,0.0,1.0,0.0
4587,3210983,Quinta da Marinha,houses,667.0,2670000,0.0,1.0,0.0
4588,3211078,Quinta da Marinha,houses,1193.0,10750000,1.0,0.0,0.0
4589,3211970,Nagüeles,houses,140.0,259000,0.0,1.0,0.0
4590,3212034,Nagüeles,houses,160.0,470000,0.0,0.0,1.0
4591,3212056,Nagüeles,apartments,133.0,780000,1.0,0.0,0.0
4592,3212531,Alenquer,houses,72.0,79000,1.0,0.0,0.0
4593,3212555,Alenquer,houses,350.0,225000,0.0,1.0,0.0
4594,3212556,Alenquer,houses,350.0,225000,0.0,1.0,0.0
4595,3212691,Alenquer,plots,3945.0,131890,0.0,1.0,0.0
4597,3213638,Quinta da Marinha,houses,667.0,2670000,0.0,1.0,0.0
4598,3213657,Quinta da Marinha,houses,1193.0,10750000,1.0,0.0,0.0
4599,3215657,Nagüeles,houses,160.0,470000,0.0,0.0,1.0
4602,3220271,Nagüeles,houses,160.0,470000,0.0,0.0,1.0
4603,3220789,Golden Mile,apartments,230.0,975000,0.0,1.0,0.0
4604,3222358,Alenquer,houses,141.0,149800,1.0,0.0,0.0
4605,3222360,Alenquer,houses,145.0,35200,0.0,1.0,0.0
4606,3222449,Nagüeles,houses,187.0,375000,0.0,1.0,0.0
4608,3230544,Golden Mile,houses,775.0,8900000,1.0,0.0,0.0
4609,3231525,Alenquer,houses,800.0,995000,1.0,0.0,0.0
4610,3232786,Alenquer,houses,220.0,1750000,1.0,0.0,0.0
4611,3233045,Alenquer,apartments,220.0,150000,0.0,1.0,0.0
4612,3233071,Alenquer,apartments,98.0,86000,0.0,0.0,1.0
4613,3233094,Alenquer,plots,1214.0,150000,0.0,1.0,0.0
4614,3233137,Alenquer,plots,57733.0,2415000,0.0,1.0,0.0
4615,3252472,Quinta da Marinha,houses,400.0,2200000,0.0,0.0,1.0
4618,3256647,Quinta da Marinha,houses,412.0,2800000,1.0,0.0,0.0
4619,3261784,Alenquer,houses,26020.0,500000,0.0,1.0,0.0
4622,3268271,Alenquer,houses,96.0,66000,0.0,1.0,0.0
4623,3268374,Alenquer,houses,54.0,110000,1.0,0.0,0.0
4625,3276136,Nagüeles,houses,658.0,3600000,1.0,0.0,0.0
4626,3277298,Quinta da Marinha,houses,314.0,2200000,1.0,0.0,0.0
4627,3279425,Nagüeles,apartments,102.0,235000,0.0,1.0,0.0
4628,3280996,Nagüeles,apartments,79.0,265000,0.0,0.0,1.0
4629,3281656,Quinta da Marinha,houses,240.0,2200000,1.0,0.0,0.0
4630,3281704,Quinta da Marinha,houses,400.0,2200000,0.0,0.0,1.0
4631,3286565,Quinta da Marinha,houses,240.0,2200000,1.0,0.0,0.0
4632,3286622,Quinta da Marinha,houses,400.0,2200000,0.0,0.0,1.0
4633,3286649,Alenquer,houses,26020.0,500000,0.0,1.0,0.0
4634,3286735,Alenquer,houses,59.0,75000,1.0,0.0,0.0
4638,3296150,Quinta da Marinha,houses,370.0,2800000,1.0,0.0,0.0
4640,3298241,Alenquer,houses,90.0,120000,1.0,0.0,0.0
4641,3299181,Nagüeles,houses,470.0,2300000,1.0,0.0,0.0
4642,3299187,Nagüeles,houses,367.0,2350000,1.0,0.0,0.0
4643,3299294,Nagüeles,houses,400.0,2500000,1.0,0.0,0.0
4644,3305539,Alenquer,apartments,100.0,65000,0.0,1.0,0.0
4645,3305864,Alenquer,houses,141.0,144000,0.0,0.0,1.0
4646,3305865,Alenquer,apartments,98.0,124000,1.0,0.0,0.0
4647,3306084,Alenquer,plots,57733.0,2415000,0.0,1.0,0.0
4648,3306530,Nagüeles,apartments,130.0,349000,0.0,1.0,0.0
4649,3306561,Nagüeles,houses,165.0,395000,0.0,1.0,0.0
4650,3306650,Nagüeles,houses,432.0,1100000,0.0,1.0,0.0
4651,3306663,Nagüeles,houses,600.0,1495000,0.0,1.0,0.0
4659,3314874,Alenquer,houses,193.0,195000,0.0,0.0,1.0
4660,3314877,Alenquer,houses,214.0,147900,0.0,1.0,0.0
4661,3315451,Nagüeles,houses,165.0,395000,0.0,1.0,0.0
4662,3318212,Nagüeles,houses,165.0,395000,0.0,1.0,0.0
4663,3321507,Quinta da Marinha,houses,420.0,2200000,0.0,1.0,0.0
4664,3321530,Quinta da Marinha,houses,370.0,2800000,1.0,0.0,0.0
4665,3321538,Quinta da Marinha,houses,385.0,2200000,0.0,0.0,1.0
4666,3321565,Quinta da Marinha,houses,370.0,2800000,1.0,0.0,0.0
